dE_max_estimated,used_real_mask,valid_pixel_fraction,observed_baseline_rgb,n_baseline_pixels,correction_scale,correction_suspicious,used_background_model,n_valid_windows,n_blocks_dropped_as_implausible,max_dE_raw,part_id,image_filepath,well_size,truck_number,dE_max_measured,label
3.658432569716142,True,0.382813102816358,"(np.float64(189.0), np.float64(161.0), np.float64(121.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2173913043478262), np.float64(1.5446280991735537))",False,True,7969,0,11.416169683872589,186,training_set\images\image_00186.jpg,7024,111.0,6.776745859338399,FAIL
3.6226169739225442,True,0.5642314091435185,"(np.float64(143.0), np.float64(142.0), np.float64(143.0))",5650,"(np.float64(1.4377622377622377), np.float64(1.380281690140845), np.float64(1.3069930069930071))",False,True,11710,0,8.41511941336924,1045,training_set\images\image_01045.jpg,7038,127.0,1.8823849598038391,PASS
4.0901843009892405,True,0.6222890142746914,"(np.float64(161.5), np.float64(161.0), np.float64(162.0))",12800,"(np.float64(1.2730650154798762), np.float64(1.2173913043478262), np.float64(1.1537037037037037))",False,True,12878,0,19.09660377200612,1192,training_set\images\image_01192.jpg,6038,131.0,2.206351973784855,PASS
12.241071382868725,True,0.4214867862654321,"(np.float64(60.0), np.float64(51.0), np.float64(37.0))",12800,"(np.float64(3.4266666666666667), np.float64(3.843137254901961), np.float64(5.051351351351352))",True,True,8755,6,28.601237770600225,524,training_set\images\image_00524.jpg,6024,115.0,3.260567761295088,PASS
8.711086013929306,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4952))",False,True,8755,1,25.4965679111989,420,training_set\images\image_00420.jpg,6024,,3.977974805165711,FAIL
12.838133094149711,True,0.6222890142746914,"(np.float64(149.0), np.float64(149.0), np.float64(152.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3154362416107384), np.float64(1.2296052631578949))",False,True,12878,40,37.78338713499024,1136,training_set\images\image_01136.jpg,6038,130.0,2.017433475181366,PASS
3.9407188586534385,True,0.6222890142746914,"(np.float64(149.0), np.float64(151.0), np.float64(152.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.2980132450331126), np.float64(1.2296052631578949))",False,True,12878,0,7.9942801572970765,958,training_set\images\image_00958.jpg,6038,124.0,2.4960309119115185,PASS
5.06193547671297,True,0.5642314091435185,"(np.float64(132.0), np.float64(131.0), np.float64(132.0))",5650,"(np.float64(1.5575757575757576), np.float64(1.4961832061068703), np.float64(1.415909090909091))",False,True,11710,0,15.340541891451133,608,training_set\images\image_00608.jpg,7038,116.0,3.628221691067847,PASS
2.1392818073187185,True,0.5642314091435185,"(np.float64(140.0), np.float64(141.0), np.float64(144.0))",5650,"(np.float64(1.4685714285714286), np.float64(1.3900709219858156), np.float64(1.2979166666666666))",False,True,11710,0,16.94088898731023,1028,training_set\images\image_01028.jpg,7038,127.0,1.7577574918564036,PASS
7.346051482079644,True,0.382813102816358,"(np.float64(149.0), np.float64(151.0), np.float64(156.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.2980132450331126), np.float64(1.198076923076923))",False,True,7969,0,11.369124295366923,839,training_set\images\image_00839.jpg,7024,121.0,3.2915860333210154,PASS
10.695539168701238,True,0.4214867862654321,"(np.float64(150.0), np.float64(150.0), np.float64(150.5))",12800,"(np.float64(1.3706666666666667), np.float64(1.3066666666666666), np.float64(1.241860465116279))",False,True,8755,4,30.607341338296525,785,training_set\images\image_00785.jpg,6024,120.0,2.678951642086476,PASS
9.243213527143606,True,0.4214867862654321,"(np.float64(151.0), np.float64(153.0), np.float64(158.0))",12800,"(np.float64(1.36158940397351), np.float64(1.2810457516339868), np.float64(1.1829113924050634))",False,True,8755,0,20.134856929388913,868,training_set\images\image_00868.jpg,6024,122.0,2.450647651939992,PASS
9.424010512934698,True,0.6222890142746914,"(np.float64(140.0), np.float64(140.0), np.float64(142.0))",12800,"(np.float64(1.4685714285714286), np.float64(1.4), np.float64(1.3161971830985917))",False,True,12878,2,28.379003675953093,1072,training_set\images\image_01072.jpg,6038,128.0,2.1581643139745164,PASS
3.2296267338748255,True,0.382813102816358,"(np.float64(188.0), np.float64(163.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.507258064516129))",False,True,7969,0,16.141659689580422,213,training_set\images\image_00213.jpg,7024,111.0,4.679190197909033,FAIL
8.615067824703411,True,0.4214867862654321,"(np.float64(62.0), np.float64(54.0), np.float64(40.0))",12800,"(np.float64(3.3161290322580643), np.float64(3.6296296296296298), np.float64(4.6725))",True,True,8755,0,23.356213980956017,542,training_set\images\image_00542.jpg,6024,115.0,1.817198208241182,PASS
6.657461762266949,True,0.6222890142746914,"(np.float64(138.0), np.float64(139.0), np.float64(142.0))",12800,"(np.float64(1.489855072463768), np.float64(1.410071942446043), np.float64(1.3161971830985917))",False,True,12878,0,20.91966835210127,566,training_set\images\image_00566.jpg,6038,115.0,2.158063350560138,FAIL
