dE_max_estimated,used_real_mask,valid_pixel_fraction,observed_baseline_rgb,n_baseline_pixels,correction_scale,correction_suspicious,n_valid_windows,n_blocks_dropped_as_implausible,max_dE_raw,part_id,image_filepath,well_size,truck_number,dE_max_measured,label
4.054794403565072,True,0.6222890142746914,"(np.float64(147.0), np.float64(149.0), np.float64(155.0))",12800,"(np.float64(1.398639455782313), np.float64(1.3154362416107384), np.float64(1.2058064516129032))",False,12878,0,16.20106451327978,937,training_set\images\image_00937.jpg,6038,123.0,1.7526143769727671,PASS
6.975746375203455,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.0), np.float64(152.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2296052631578949))",False,12878,3,29.96993417470872,938,training_set\images\image_00938.jpg,6038,123.0,2.088559677197335,PASS
3.5799472000971986,True,0.6222890142746914,"(np.float64(151.0), np.float64(152.0), np.float64(155.0))",12800,"(np.float64(1.36158940397351), np.float64(1.2894736842105263), np.float64(1.2058064516129032))",False,12878,0,12.575603935392024,939,training_set\images\image_00939.jpg,6038,123.0,2.115181679047764,PASS
8.513994731301358,True,0.4214867862654321,"(np.float64(177.0), np.float64(151.0), np.float64(117.0))",12800,"(np.float64(1.1615819209039548), np.float64(1.2980132450331126), np.float64(1.5974358974358975))",False,8755,0,16.744271770840662,944,training_set\images\image_00944.jpg,6024,124.0,1.853608105369868,PASS
11.2737306834807,True,0.4214867862654321,"(np.float64(143.5), np.float64(145.0), np.float64(148.0))",12800,"(np.float64(1.432752613240418), np.float64(1.3517241379310345), np.float64(1.262837837837838))",False,8755,0,23.382405362279027,945,training_set\images\image_00945.jpg,6024,124.0,2.957589644665967,PASS
6.436154760623244,True,0.4214867862654321,"(np.float64(145.0), np.float64(147.0), np.float64(147.5))",12800,"(np.float64(1.4179310344827585), np.float64(1.3333333333333333), np.float64(1.2671186440677966))",False,8755,0,16.033786210342633,946,training_set\images\image_00946.jpg,6024,124.0,2.09066682243929,PASS
10.086561067759792,True,0.4214867862654321,"(np.float64(146.0), np.float64(148.0), np.float64(151.0))",12800,"(np.float64(1.4082191780821918), np.float64(1.3243243243243243), np.float64(1.237748344370861))",False,8755,0,19.407780393112272,947,training_set\images\image_00947.jpg,6024,124.0,2.0303792344098697,PASS
5.0456172943285615,True,0.4214867862654321,"(np.float64(146.0), np.float64(147.5), np.float64(150.5))",12800,"(np.float64(1.4082191780821918), np.float64(1.3288135593220338), np.float64(1.241860465116279))",False,8755,0,12.109926992596229,948,training_set\images\image_00948.jpg,6024,124.0,2.4743533644653075,PASS
7.528105540454296,True,0.4214867862654321,"(np.float64(145.0), np.float64(146.0), np.float64(151.0))",12800,"(np.float64(1.4179310344827585), np.float64(1.3424657534246576), np.float64(1.237748344370861))",False,8755,0,22.5741892135105,949,training_set\images\image_00949.jpg,6024,124.0,2.1416759339037,PASS
8.499918085853013,True,0.6222890142746914,"(np.float64(147.0), np.float64(149.0), np.float64(151.0))",12800,"(np.float64(1.398639455782313), np.float64(1.3154362416107384), np.float64(1.237748344370861))",False,12878,0,22.00169437443504,950,training_set\images\image_00950.jpg,6038,124.0,2.840112378505338,PASS
5.533832634107037,True,0.6222890142746914,"(np.float64(148.0), np.float64(150.0), np.float64(151.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3066666666666666), np.float64(1.237748344370861))",False,12878,0,14.385291711552084,951,training_set\images\image_00951.jpg,6038,124.0,2.3106771129658523,PASS
9.354805318055478,True,0.6222890142746914,"(np.float64(150.0), np.float64(152.0), np.float64(156.5))",12800,"(np.float64(1.3706666666666667), np.float64(1.2894736842105263), np.float64(1.1942492012779553))",False,12878,0,18.946893692560348,952,training_set\images\image_00952.jpg,6038,124.0,2.6034948569603853,PASS
8.715889290656731,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.5), np.float64(153.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.302325581395349), np.float64(1.2215686274509805))",False,12878,0,21.073875723465246,953,training_set\images\image_00953.jpg,6038,124.0,2.5984407235316374,PASS
9.267667174669835,True,0.6222890142746914,"(np.float64(150.0), np.float64(152.0), np.float64(154.0))",12800,"(np.float64(1.3706666666666667), np.float64(1.2894736842105263), np.float64(1.2136363636363636))",False,12878,0,16.969690377894835,954,training_set\images\image_00954.jpg,6038,124.0,2.5021322167022166,PASS
8.361806619804385,True,0.6222890142746914,"(np.float64(150.0), np.float64(152.0), np.float64(153.5))",12800,"(np.float64(1.3706666666666667), np.float64(1.2894736842105263), np.float64(1.2175895765472313))",False,12878,0,20.331005280566014,955,training_set\images\image_00955.jpg,6038,124.0,2.5407500601848056,PASS
6.805034002435861,True,0.6222890142746914,"(np.float64(152.5), np.float64(154.0), np.float64(157.0))",12800,"(np.float64(1.3481967213114754), np.float64(1.2727272727272727), np.float64(1.1904458598726115))",False,12878,0,16.213663429274664,956,training_set\images\image_00956.jpg,6038,124.0,3.018097918818047,PASS
5.591235449635513,True,0.6222890142746914,"(np.float64(153.0), np.float64(154.5), np.float64(157.5))",12800,"(np.float64(1.3437908496732025), np.float64(1.2686084142394822), np.float64(1.1866666666666668))",False,12878,0,18.427157793052093,957,training_set\images\image_00957.jpg,6038,124.0,2.729558197543078,PASS
3.9407188586534385,True,0.6222890142746914,"(np.float64(149.0), np.float64(151.0), np.float64(152.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.2980132450331126), np.float64(1.2296052631578949))",False,12878,0,7.9942801572970765,958,training_set\images\image_00958.jpg,6038,124.0,2.4960309119115185,PASS
8.989352293909748,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.0), np.float64(153.5))",12800,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2175895765472313))",False,12878,0,17.983656631482194,959,training_set\images\image_00959.jpg,6038,124.0,2.367348718074259,PASS
3.4077507994946967,True,0.6222890142746914,"(np.float64(151.0), np.float64(151.0), np.float64(153.5))",12800,"(np.float64(1.36158940397351), np.float64(1.2980132450331126), np.float64(1.2175895765472313))",False,12878,0,16.006757518559088,960,training_set\images\image_00960.jpg,6038,124.0,2.73350800868881,PASS
7.805935536447738,True,0.6222890142746914,"(np.float64(152.0), np.float64(153.5), np.float64(155.5))",12800,"(np.float64(1.3526315789473684), np.float64(1.276872964169381), np.float64(1.2019292604501608))",False,12878,0,17.74996180628467,961,training_set\images\image_00961.jpg,6038,124.0,3.427561244179381,PASS
3.673341982135591,True,0.6222890142746914,"(np.float64(148.0), np.float64(149.0), np.float64(151.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3154362416107384), np.float64(1.237748344370861))",False,12878,0,14.11788420791726,962,training_set\images\image_00962.jpg,6038,124.0,2.434630692020673,PASS
6.120662375034984,True,0.6222890142746914,"(np.float64(148.0), np.float64(150.0), np.float64(151.5))",12800,"(np.float64(1.3891891891891892), np.float64(1.3066666666666666), np.float64(1.2336633663366336))",False,12878,0,11.142442761267201,963,training_set\images\image_00963.jpg,6038,124.0,2.3000594708855564,PASS
6.7335583058726565,True,0.6222890142746914,"(np.float64(148.0), np.float64(150.5), np.float64(154.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.302325581395349), np.float64(1.2136363636363636))",False,12878,0,15.903337620591017,964,training_set\images\image_00964.jpg,6038,124.0,2.677036520455188,PASS
7.752184226580258,True,0.6222890142746914,"(np.float64(151.0), np.float64(152.0), np.float64(154.5))",12800,"(np.float64(1.36158940397351), np.float64(1.2894736842105263), np.float64(1.2097087378640776))",False,12878,0,18.813004916010918,965,training_set\images\image_00965.jpg,6038,124.0,3.0293479502584626,PASS
8.080511385639475,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.5), np.float64(152.5))",12800,"(np.float64(1.3798657718120806), np.float64(1.302325581395349), np.float64(1.2255737704918033))",False,12878,0,17.997307866191814,966,training_set\images\image_00966.jpg,6038,124.0,2.525686672175367,PASS
6.531468899331608,True,0.6222890142746914,"(np.float64(149.0), np.float64(151.0), np.float64(152.5))",12800,"(np.float64(1.3798657718120806), np.float64(1.2980132450331126), np.float64(1.2255737704918033))",False,12878,0,12.907779631240626,967,training_set\images\image_00967.jpg,6038,124.0,3.1465734583427167,PASS
9.424328625744373,True,0.6222890142746914,"(np.float64(148.0), np.float64(147.0), np.float64(146.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3333333333333333), np.float64(1.2801369863013699))",False,12878,0,22.735591830870195,968,training_set\images\image_00968.jpg,6038,124.0,2.045638631554856,PASS
10.550779239225582,True,0.6222890142746914,"(np.float64(144.0), np.float64(146.0), np.float64(147.5))",12800,"(np.float64(1.4277777777777778), np.float64(1.3424657534246576), np.float64(1.2671186440677966))",False,12878,6,33.45446673074859,969,training_set\images\image_00969.jpg,6038,124.0,3.036355900695505,PASS
8.9965331756261,True,0.6222890142746914,"(np.float64(144.0), np.float64(144.0), np.float64(144.5))",12800,"(np.float64(1.4277777777777778), np.float64(1.3611111111111112), np.float64(1.2934256055363322))",False,12878,0,20.28143054798366,970,training_set\images\image_00970.jpg,6038,124.0,2.330256821904916,PASS
5.673765050646503,True,0.6222890142746914,"(np.float64(142.0), np.float64(144.0), np.float64(146.0))",12800,"(np.float64(1.447887323943662), np.float64(1.3611111111111112), np.float64(1.2801369863013699))",False,12878,0,19.05286837953001,971,training_set\images\image_00971.jpg,6038,124.0,1.176624498735522,PASS
8.037569023840193,True,0.6222890142746914,"(np.float64(142.0), np.float64(144.5), np.float64(148.0))",12800,"(np.float64(1.447887323943662), np.float64(1.356401384083045), np.float64(1.262837837837838))",False,12878,0,23.328399453058285,972,training_set\images\image_00972.jpg,6038,124.0,2.288585037503736,PASS
5.799912848524732,True,0.6222890142746914,"(np.float64(142.5), np.float64(143.0), np.float64(146.5))",12800,"(np.float64(1.4428070175438596), np.float64(1.3706293706293706), np.float64(1.2757679180887371))",False,12878,0,18.56778016919319,973,training_set\images\image_00973.jpg,6038,124.0,2.363212098330344,PASS
3.9940805835737825,True,0.6222890142746914,"(np.float64(145.0), np.float64(144.0), np.float64(146.0))",12800,"(np.float64(1.4179310344827585), np.float64(1.3611111111111112), np.float64(1.2801369863013699))",False,12878,0,18.134304370553753,974,training_set\images\image_00974.jpg,6038,124.0,2.2979790454575566,PASS
7.725371739094749,True,0.6222890142746914,"(np.float64(142.0), np.float64(144.0), np.float64(147.0))",12800,"(np.float64(1.447887323943662), np.float64(1.3611111111111112), np.float64(1.2714285714285716))",False,12878,0,21.110066861183988,975,training_set\images\image_00975.jpg,6038,124.0,2.154268956490561,PASS
10.450629678966745,True,0.6222890142746914,"(np.float64(143.5), np.float64(144.5), np.float64(146.0))",12800,"(np.float64(1.432752613240418), np.float64(1.356401384083045), np.float64(1.2801369863013699))",False,12878,7,29.23837797230467,976,training_set\images\image_00976.jpg,6038,124.0,1.9773131659204173,PASS
10.53061442397527,True,0.6222890142746914,"(np.float64(143.0), np.float64(145.0), np.float64(146.5))",12800,"(np.float64(1.4377622377622377), np.float64(1.3517241379310345), np.float64(1.2757679180887371))",False,12878,7,29.203855351046734,977,training_set\images\image_00977.jpg,6038,124.0,2.3489709935629985,PASS
7.335545230933701,True,0.6222890142746914,"(np.float64(181.0), np.float64(157.0), np.float64(124.0))",12800,"(np.float64(1.1359116022099447), np.float64(1.2484076433121019), np.float64(1.507258064516129))",False,12878,0,23.254821812576537,980,training_set\images\image_00980.jpg,6038,126.0,3.530046243967272,PASS
4.470404723718083,True,0.6222890142746914,"(np.float64(150.5), np.float64(151.0), np.float64(152.0))",12800,"(np.float64(1.3661129568106312), np.float64(1.2980132450331126), np.float64(1.2296052631578949))",False,12878,0,11.945204432224932,981,training_set\images\image_00981.jpg,6038,126.0,2.727526998846057,PASS
8.041930922059233,True,0.6222890142746914,"(np.float64(147.0), np.float64(149.0), np.float64(154.0))",12800,"(np.float64(1.398639455782313), np.float64(1.3154362416107384), np.float64(1.2136363636363636))",False,12878,0,21.284946649531708,982,training_set\images\image_00982.jpg,6038,126.0,2.5272336195229084,PASS
5.958720096098646,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.0), np.float64(153.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2215686274509805))",False,12878,0,15.06752894583135,983,training_set\images\image_00983.jpg,6038,126.0,2.151848169447117,PASS
9.697108273182184,True,0.6222890142746914,"(np.float64(148.0), np.float64(149.0), np.float64(152.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3154362416107384), np.float64(1.2296052631578949))",False,12878,2,33.12822733697033,984,training_set\images\image_00984.jpg,6038,126.0,2.928060655208979,PASS
8.385358674505147,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.0), np.float64(153.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2215686274509805))",False,12878,3,26.46350029366556,985,training_set\images\image_00985.jpg,6038,126.0,2.1808065844460147,PASS
9.245047076048579,True,0.6222890142746914,"(np.float64(151.0), np.float64(151.0), np.float64(154.0))",12800,"(np.float64(1.36158940397351), np.float64(1.2980132450331126), np.float64(1.2136363636363636))",False,12878,3,32.72130513524356,986,training_set\images\image_00986.jpg,6038,126.0,1.91658166952617,PASS
9.09161136309563,True,0.6222890142746914,"(np.float64(149.0), np.float64(149.0), np.float64(150.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3154362416107384), np.float64(1.246))",False,12878,3,25.623035241814147,987,training_set\images\image_00987.jpg,6038,126.0,2.865133023546273,PASS
9.876520969463488,True,0.6222890142746914,"(np.float64(148.0), np.float64(149.0), np.float64(151.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3154362416107384), np.float64(1.237748344370861))",False,12878,7,32.09133503448403,988,training_set\images\image_00988.jpg,6038,126.0,2.229837110573232,PASS
6.365754170798253,True,0.6222890142746914,"(np.float64(147.0), np.float64(149.0), np.float64(152.0))",12800,"(np.float64(1.398639455782313), np.float64(1.3154362416107384), np.float64(1.2296052631578949))",False,12878,0,22.069476272332707,989,training_set\images\image_00989.jpg,6038,126.0,2.4611970303985014,PASS
8.148469173460988,True,0.6222890142746914,"(np.float64(148.0), np.float64(148.5), np.float64(150.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3198653198653199), np.float64(1.246))",False,12878,0,23.118463352091755,990,training_set\images\image_00990.jpg,6038,126.0,2.086630731834128,PASS
8.744440043742262,True,0.6222890142746914,"(np.float64(148.0), np.float64(149.0), np.float64(152.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3154362416107384), np.float64(1.2296052631578949))",False,12878,1,27.028508824806977,991,training_set\images\image_00991.jpg,6038,126.0,2.739165942238364,PASS
6.02179754241738,True,0.6222890142746914,"(np.float64(148.0), np.float64(150.0), np.float64(154.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3066666666666666), np.float64(1.2136363636363636))",False,12878,0,24.743449681296884,992,training_set\images\image_00992.jpg,6038,126.0,2.375124890124127,PASS
7.013881426069629,True,0.6222890142746914,"(np.float64(148.5), np.float64(149.0), np.float64(151.0))",12800,"(np.float64(1.3845117845117845), np.float64(1.3154362416107384), np.float64(1.237748344370861))",False,12878,0,20.278676461856264,993,training_set\images\image_00993.jpg,6038,126.0,2.3934044412123563,PASS
8.352389368842871,True,0.6222890142746914,"(np.float64(146.0), np.float64(148.0), np.float64(150.0))",12800,"(np.float64(1.4082191780821918), np.float64(1.3243243243243243), np.float64(1.246))",False,12878,0,23.78186249619547,994,training_set\images\image_00994.jpg,6038,126.0,2.5313065388851443,PASS
9.753026560794554,True,0.6222890142746914,"(np.float64(148.0), np.float64(149.0), np.float64(152.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3154362416107384), np.float64(1.2296052631578949))",False,12878,12,32.234046180584755,995,training_set\images\image_00995.jpg,6038,126.0,2.371805553209237,PASS
9.211338743478558,True,0.6222890142746914,"(np.float64(148.0), np.float64(150.0), np.float64(152.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3066666666666666), np.float64(1.2296052631578949))",False,12878,5,36.24455723676185,996,training_set\images\image_00996.jpg,6038,126.0,2.090830776087897,PASS
8.131255597259393,True,0.6222890142746914,"(np.float64(147.0), np.float64(147.0), np.float64(151.0))",12800,"(np.float64(1.398639455782313), np.float64(1.3333333333333333), np.float64(1.237748344370861))",False,12878,4,29.33423785764659,997,training_set\images\image_00997.jpg,6038,126.0,1.4230080675149754,PASS
8.530670681016236,True,0.6222890142746914,"(np.float64(144.5), np.float64(149.0), np.float64(153.0))",12800,"(np.float64(1.4228373702422146), np.float64(1.3154362416107384), np.float64(1.2215686274509805))",False,12878,2,26.06127630090747,998,training_set\images\image_00998.jpg,6038,126.0,1.676177492722241,PASS
7.673680782347833,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.0), np.float64(153.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2215686274509805))",False,12878,2,25.29514077378594,999,training_set\images\image_00999.jpg,6038,126.0,2.00815352571963,PASS
8.177825700269983,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.0), np.float64(154.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2136363636363636))",False,12878,1,25.093126361547817,1000,training_set\images\image_01000.jpg,6038,126.0,1.7408130754860802,PASS
9.358655856116567,True,0.6222890142746914,"(np.float64(150.0), np.float64(151.0), np.float64(154.0))",12800,"(np.float64(1.3706666666666667), np.float64(1.2980132450331126), np.float64(1.2136363636363636))",False,12878,3,27.222804182929718,1001,training_set\images\image_01001.jpg,6038,126.0,2.02443658798704,PASS
7.5670487106578515,True,0.6222890142746914,"(np.float64(148.0), np.float64(148.0), np.float64(149.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3243243243243243), np.float64(1.2543624161073825))",False,12878,0,23.983138928058658,1002,training_set\images\image_01002.jpg,6038,126.0,2.0723652838901336,PASS
4.85757690013488,True,0.6222890142746914,"(np.float64(145.0), np.float64(146.0), np.float64(150.0))",12800,"(np.float64(1.4179310344827585), np.float64(1.3424657534246576), np.float64(1.246))",False,12878,0,14.834451477938343,1003,training_set\images\image_01003.jpg,6038,126.0,2.402899451121805,PASS
7.511933488578469,True,0.6222890142746914,"(np.float64(149.0), np.float64(149.0), np.float64(152.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3154362416107384), np.float64(1.2296052631578949))",False,12878,2,31.895909043766387,1004,training_set\images\image_01004.jpg,6038,126.0,2.3739639819557783,PASS
9.356469392547663,True,0.6222890142746914,"(np.float64(147.0), np.float64(147.0), np.float64(150.0))",12800,"(np.float64(1.398639455782313), np.float64(1.3333333333333333), np.float64(1.246))",False,12878,3,35.23125018538248,1005,training_set\images\image_01005.jpg,6038,126.0,2.0926875668321983,PASS
11.804239121337694,True,0.6222890142746914,"(np.float64(141.0), np.float64(141.5), np.float64(144.0))",12800,"(np.float64(1.4581560283687942), np.float64(1.3851590106007068), np.float64(1.2979166666666666))",False,12878,4,26.590951988522814,1009,training_set\images\image_01009.jpg,6038,126.0,2.77051647636279,PASS
4.499560363115059,True,0.6222890142746914,"(np.float64(141.5), np.float64(143.5), np.float64(146.5))",12800,"(np.float64(1.4530035335689047), np.float64(1.3658536585365855), np.float64(1.2757679180887371))",False,12878,0,16.049887330225612,1010,training_set\images\image_01010.jpg,6038,126.0,2.844516910868788,PASS
4.704436051307279,True,0.6222890142746914,"(np.float64(142.5), np.float64(143.0), np.float64(145.5))",12800,"(np.float64(1.4428070175438596), np.float64(1.3706293706293706), np.float64(1.284536082474227))",False,12878,0,11.401911708559858,1011,training_set\images\image_01011.jpg,6038,126.0,2.189214577748469,PASS
8.014499630134837,True,0.6222890142746914,"(np.float64(144.0), np.float64(143.5), np.float64(143.0))",12800,"(np.float64(1.4277777777777778), np.float64(1.3658536585365855), np.float64(1.3069930069930071))",False,12878,0,21.15014851491863,1012,training_set\images\image_01012.jpg,6038,126.0,2.4222037194710806,PASS
8.46650576284558,True,0.6222890142746914,"(np.float64(144.0), np.float64(145.5), np.float64(147.0))",12800,"(np.float64(1.4277777777777778), np.float64(1.3470790378006874), np.float64(1.2714285714285716))",False,12878,0,24.46949316459946,1013,training_set\images\image_01013.jpg,6038,126.0,1.9585946082883257,PASS
9.894307485340772,True,0.6222890142746914,"(np.float64(143.0), np.float64(144.0), np.float64(146.0))",12800,"(np.float64(1.4377622377622377), np.float64(1.3611111111111112), np.float64(1.2801369863013699))",False,12878,3,28.218430243171703,1014,training_set\images\image_01014.jpg,6038,126.0,2.881412261439196,PASS
2.147341837555718,True,0.5642314091435185,"(np.float64(141.0), np.float64(142.0), np.float64(146.0))",5650,"(np.float64(1.4581560283687942), np.float64(1.380281690140845), np.float64(1.2801369863013699))",False,11710,0,7.654709804745612,1015,training_set\images\image_01015.jpg,7038,127.0,2.439828479622176,PASS
3.239187125432222,True,0.5642314091435185,"(np.float64(140.0), np.float64(140.0), np.float64(143.0))",5650,"(np.float64(1.4685714285714286), np.float64(1.4), np.float64(1.3069930069930071))",False,11710,0,18.460124865523046,1016,training_set\images\image_01016.jpg,7038,127.0,1.9738268762604592,PASS
3.161634282627686,True,0.5642314091435185,"(np.float64(140.0), np.float64(140.0), np.float64(143.0))",5650,"(np.float64(1.4685714285714286), np.float64(1.4), np.float64(1.3069930069930071))",False,11710,0,14.443776346703313,1017,training_set\images\image_01017.jpg,7038,127.0,2.9971350117390405,PASS
2.1077965366170943,True,0.5642314091435185,"(np.float64(140.0), np.float64(140.0), np.float64(143.0))",5650,"(np.float64(1.4685714285714286), np.float64(1.4), np.float64(1.3069930069930071))",False,11710,0,4.1344735169025535,1018,training_set\images\image_01018.jpg,7038,127.0,1.8717099261577024,PASS
2.5909957019769196,True,0.5642314091435185,"(np.float64(138.0), np.float64(140.0), np.float64(142.0))",5650,"(np.float64(1.489855072463768), np.float64(1.4), np.float64(1.3161971830985917))",False,11710,0,10.5417594110062,1019,training_set\images\image_01019.jpg,7038,127.0,1.463095651345545,PASS
3.5255708881884416,True,0.5642314091435185,"(np.float64(139.0), np.float64(140.0), np.float64(142.0))",5650,"(np.float64(1.4791366906474819), np.float64(1.4), np.float64(1.3161971830985917))",False,11710,0,12.338892818023266,1020,training_set\images\image_01020.jpg,7038,127.0,2.6270806709429,PASS
1.846281141092236,True,0.5642314091435185,"(np.float64(142.0), np.float64(142.0), np.float64(145.0))",5650,"(np.float64(1.447887323943662), np.float64(1.380281690140845), np.float64(1.2889655172413794))",False,11710,0,7.813883241933886,1021,training_set\images\image_01021.jpg,7038,127.0,1.6545479884854248,PASS
1.8664577890225418,True,0.5642314091435185,"(np.float64(141.0), np.float64(141.0), np.float64(144.0))",5650,"(np.float64(1.4581560283687942), np.float64(1.3900709219858156), np.float64(1.2979166666666666))",False,11710,0,5.114391797238792,1022,training_set\images\image_01022.jpg,7038,127.0,2.5716211961619053,PASS
2.2220319271346427,True,0.5642314091435185,"(np.float64(139.0), np.float64(139.0), np.float64(142.0))",5650,"(np.float64(1.4791366906474819), np.float64(1.410071942446043), np.float64(1.3161971830985917))",False,11710,0,8.114191495000215,1023,training_set\images\image_01023.jpg,7038,127.0,1.1402365910731025,PASS
3.1520455427190304,True,0.5642314091435185,"(np.float64(139.0), np.float64(140.0), np.float64(144.0))",5650,"(np.float64(1.4791366906474819), np.float64(1.4), np.float64(1.2979166666666666))",False,11710,0,16.03042213383468,1024,training_set\images\image_01024.jpg,7038,127.0,2.383431022388135,PASS
2.4024182816407764,True,0.5642314091435185,"(np.float64(140.0), np.float64(140.0), np.float64(141.0))",5650,"(np.float64(1.4685714285714286), np.float64(1.4), np.float64(1.325531914893617))",False,11710,0,7.201921705159569,1025,training_set\images\image_01025.jpg,7038,127.0,5.742034852533751,PASS
2.3937003127248246,True,0.5642314091435185,"(np.float64(140.0), np.float64(140.0), np.float64(142.0))",5650,"(np.float64(1.4685714285714286), np.float64(1.4), np.float64(1.3161971830985917))",False,11710,0,6.969928320143491,1026,training_set\images\image_01026.jpg,7038,127.0,5.021029718616978,PASS
3.9053601663451105,True,0.5642314091435185,"(np.float64(138.0), np.float64(141.0), np.float64(147.0))",5650,"(np.float64(1.489855072463768), np.float64(1.3900709219858156), np.float64(1.2714285714285716))",False,11710,0,15.691583704308393,1027,training_set\images\image_01027.jpg,7038,127.0,1.807292824637905,PASS
2.1392818073187185,True,0.5642314091435185,"(np.float64(140.0), np.float64(141.0), np.float64(144.0))",5650,"(np.float64(1.4685714285714286), np.float64(1.3900709219858156), np.float64(1.2979166666666666))",False,11710,0,16.94088898731023,1028,training_set\images\image_01028.jpg,7038,127.0,1.7577574918564036,PASS
4.189268454650983,True,0.5642314091435185,"(np.float64(139.0), np.float64(139.0), np.float64(142.0))",5650,"(np.float64(1.4791366906474819), np.float64(1.410071942446043), np.float64(1.3161971830985917))",False,11710,0,15.82099378090189,1029,training_set\images\image_01029.jpg,7038,127.0,10.03770857300726,PASS
3.001747376584082,True,0.5642314091435185,"(np.float64(141.0), np.float64(143.0), np.float64(147.0))",5650,"(np.float64(1.4581560283687942), np.float64(1.3706293706293706), np.float64(1.2714285714285716))",False,11710,0,16.388121451277513,1030,training_set\images\image_01030.jpg,7038,127.0,2.111458499911947,PASS
7.146614580691402,True,0.5642314091435185,"(np.float64(142.0), np.float64(140.0), np.float64(139.0))",5650,"(np.float64(1.447887323943662), np.float64(1.4), np.float64(1.3446043165467627))",False,11710,9,38.02890941530105,1031,training_set\images\image_01031.jpg,7038,127.0,1.775351605416356,PASS
4.715328203881519,True,0.5642314091435185,"(np.float64(141.0), np.float64(142.0), np.float64(145.0))",5650,"(np.float64(1.4581560283687942), np.float64(1.380281690140845), np.float64(1.2889655172413794))",False,11710,0,12.152749306150062,1032,training_set\images\image_01032.jpg,7038,127.0,2.326729923980228,PASS
3.3501662183270606,True,0.5642314091435185,"(np.float64(144.0), np.float64(142.0), np.float64(141.0))",5650,"(np.float64(1.4277777777777778), np.float64(1.380281690140845), np.float64(1.325531914893617))",False,11710,0,6.252830879766363,1033,training_set\images\image_01033.jpg,7038,127.0,2.765008744737376,PASS
4.333464817964273,True,0.5642314091435185,"(np.float64(144.0), np.float64(143.0), np.float64(143.0))",5650,"(np.float64(1.4277777777777778), np.float64(1.3706293706293706), np.float64(1.3069930069930071))",False,11710,0,13.231746272243445,1034,training_set\images\image_01034.jpg,7038,127.0,1.3742815426490458,PASS
2.9835717978261744,True,0.5642314091435185,"(np.float64(142.0), np.float64(142.0), np.float64(142.0))",5650,"(np.float64(1.447887323943662), np.float64(1.380281690140845), np.float64(1.3161971830985917))",False,11710,0,6.329658059376426,1035,training_set\images\image_01035.jpg,7038,127.0,2.0780714590781537,PASS
2.9552465157435908,True,0.5642314091435185,"(np.float64(143.0), np.float64(141.0), np.float64(141.0))",5650,"(np.float64(1.4377622377622377), np.float64(1.3900709219858156), np.float64(1.325531914893617))",False,11710,0,5.361843131803018,1036,training_set\images\image_01036.jpg,7038,127.0,1.396365724585984,PASS
6.580032201054228,True,0.5642314091435185,"(np.float64(141.0), np.float64(140.0), np.float64(140.0))",5650,"(np.float64(1.4581560283687942), np.float64(1.4), np.float64(1.335))",False,11710,10,34.41030869410397,1037,training_set\images\image_01037.jpg,7038,127.0,2.033076210699132,PASS
10.882153522269116,True,0.5642314091435185,"(np.float64(132.0), np.float64(131.0), np.float64(132.0))",5650,"(np.float64(1.5575757575757576), np.float64(1.4961832061068703), np.float64(1.415909090909091))",False,11710,25,43.05113693653003,1038,training_set\images\image_01038.jpg,7038,127.0,2.1418044578431576,PASS
2.6416103046564317,True,0.5642314091435185,"(np.float64(142.0), np.float64(142.0), np.float64(144.0))",5650,"(np.float64(1.447887323943662), np.float64(1.380281690140845), np.float64(1.2979166666666666))",False,11710,0,7.263599053469364,1039,training_set\images\image_01039.jpg,7038,127.0,2.425359852310905,PASS
