part_id,label,dE_max,dE_max_cie76,dE_mean,op_agreement_gap,n_dropped_points,truck_number,date,well_number,well_size
666,PASS,1.9684314000989926,2.7348914512280067,1.3529518079248912,0.21137508220241985,0,118.0,3/11/2025,14,7024
667,PASS,2.4535951319412588,3.422731000239444,1.7467627079131418,0.07859328177691882,0,118.0,3/11/2025,15,7024
668,PASS,2.6533749375818507,3.617644261117998,1.561329128056042,0.920825883167814,0,118.0,3/11/2025,16,7024
669,PASS,3.170183803722595,4.38053507005708,2.309022854696483,0.5220444904485406,0,118.0,3/11/2025,17,7024
670,PASS,2.530118363401788,3.500811513063804,1.7981420133857888,0.0443540302799903,0,118.0,3/11/2025,18,7024
671,PASS,2.358947005196226,3.1205187869967976,1.5707564846911986,0.08310393541121774,0,118.0,3/11/2025,19,7024
672,PASS,2.21555309781979,3.0266782534653496,1.4956520296478562,0.6056096705789085,0,118.0,3/11/2025,20,7024
673,PASS,2.5673643344951786,3.570131300106489,1.8500585136032377,0.2530523869466399,0,118.0,3/11/2025,1,7038
674,PASS,4.668983373958881,6.126861961885547,2.395279691319207,2.4786308241929897,0,118.0,3/11/2025,2,7038
675,PASS,2.840849347600641,3.9479013412191595,1.9353442541133674,0.21562169391526664,0,118.0,3/11/2025,3,7038
676,PASS,3.0754114591925883,4.290017482481857,1.7649847444913744,1.258301105630101,0,118.0,3/11/2025,4,7038
677,PASS,2.6631237079413785,3.6903937798018216,1.6935517240557658,0.007453260204950407,0,118.0,3/11/2025,5,7038
678,PASS,2.5888381555117155,3.5513553750645737,1.8424865137080417,0.3025144321448274,0,118.0,3/11/2025,6,7038
679,PASS,2.0867087493289866,2.8938177637854126,1.057393467537791,0.8451706016317977,0,118.0,3/11/2025,7,7038
680,PASS,1.9903639442320527,2.7539982298469226,1.2165157781280804,0.36747221832185395,0,118.0,3/11/2025,8,7038
681,PASS,2.5155049614347273,3.5193873756663967,1.8823262960611242,0.041710740548359215,0,118.0,3/11/2025,9,7038
682,PASS,2.0389980065152784,2.8333350490190874,1.2412531486760316,0.21555207884359318,0,118.0,3/11/2025,10,7038
683,PASS,2.370142192363768,3.299116358966439,1.950197315096417,0.10970851168838403,0,118.0,3/11/2025,11,7038
684,PASS,2.679049517333613,3.708935999717447,1.2522827385581055,1.1115333339625826,0,118.0,3/11/2025,12,7038
685,PASS,2.5882188023955983,3.612237879763732,1.7351379610471642,1.0346222445237347,0,118.0,3/11/2025,13,7038
686,PASS,2.8645744632167,3.993758411571749,1.8674811396043172,0.5246072376343749,0,118.0,3/11/2025,14,7038
687,PASS,2.239094562915508,3.0525102374930775,1.4736868313436826,0.48106673406294,0,118.0,3/11/2025,15,7038
688,PASS,2.341201984506259,3.22070353339142,1.3228340343257192,0.4435108215742116,0,118.0,3/11/2025,16,7038
689,PASS,2.9568006381015657,4.09640772506839,2.2529154593528977,0.003307972799588832,0,118.0,3/11/2025,17,7038
690,PASS,2.41325210228956,3.3214887475347594,1.74715418725876,0.49794179325815313,0,118.0,3/11/2025,18,7038
691,FAIL,2.4255638677938847,3.3134442050531105,1.0644382060208255,0.5810463501416931,0,118.0,3/11/2026,1,7038
692,PASS,1.5177786966464522,1.6531350687574076,0.8876523960303445,1.048081180087121,1,118.0,3/11/2026,2,7038
693,FAIL,1.6244061091056379,2.203851741837471,1.1841514214997388,0.0893791419122496,0,118.0,3/11/2026,3,7038
694,PASS,0.8388130909471655,1.1162996909432465,0.39672924305610874,0.5236945697976387,0,118.0,3/11/2026,4,7038
695,PASS,1.4024360278937387,1.8687930597045936,0.9028554211238147,0.1760037068827489,0,118.0,3/11/2026,5,7038
696,PASS,2.379000639259533,3.206904660260422,1.02422571706991,1.0088268756425698,0,118.0,3/11/2026,6,7038
697,PASS,1.9088576728337847,2.442977179590507,1.4349066708939604,0.1870150498224381,0,118.0,3/11/2026,7,7038
698,PASS,1.091414068390763,1.4973914818777398,0.7861056369891942,0.20361091774064743,0,118.0,3/11/2026,8,7038
699,PASS,0.661629269584595,0.8769335778723513,0.38678629765002576,0.2180132853992613,0,118.0,3/11/2026,9,7038
700,PASS,4.074995003603189,5.066567501770802,2.401628897051877,1.2774846535105975,0,118.0,3/11/2026,10,7038
701,PASS,1.7263043721549993,2.345838069859036,0.7500944135553212,1.103525412217682,0,118.0,3/11/2026,11,7038
702,PASS,3.4686449145714118,4.557044683783549,1.5597963995145172,1.8227945175169284,0,118.0,3/11/2026,12,7038
703,PASS,1.7826433021286967,2.3050460949837848,0.990270440407753,0.1733115620893233,0,118.0,3/11/2026,13,7038
704,PASS,1.4955299118662408,2.03805360577193,0.8851530218597548,0.8125592448008881,0,118.0,3/11/2026,14,7038
705,PASS,0.8282830685818605,0.9007670342547012,0.598793617664783,0.2181125210627286,0,118.0,3/11/2026,15,7038
706,PASS,0.8822933652507029,1.1577948388591646,0.7043194668266461,0.08667989879323978,1,118.0,3/11/2026,16,7038
707,PASS,1.6980365650784377,2.0219715007882844,1.3890213182107163,0.09222110152985175,0,118.0,3/11/2026,17,7038
708,PASS,2.0725700931049356,2.75417410488154,1.0214898552516447,0.8506391489652703,0,118.0,3/11/2026,18,7038
709,PASS,1.5537315787551071,1.7638080252680606,0.7462710068431386,0.8510633726933606,0,118.0,3/11/2026,19,7038
710,PASS,4.123629437013495,5.504700832016212,1.1576250489139774,3.492057831018894,0,118.0,3/11/2026,20,7038
711,PASS,1.6213262535728838,2.1497587073902036,0.9799058517436992,0.6072276682263287,0,118.0,3/11/2026,21,7038
712,PASS,2.9431823984249936,3.9453303093657386,1.8084937266539967,1.168855776469312,0,118.0,3/11/2026,22,7038
713,PASS,1.7509415176443675,2.144541034813745,0.9577203216556368,0.8938449888851137,0,118.0,3/11/2026,23,7038
714,PASS,1.5398808293498114,1.905933170391862,0.8753968690950119,0.7399925539451647,0,118.0,3/11/2026,24,7038
715,PASS,3.212040194838282,4.268375715655784,1.9013096299019245,1.1167417758017706,0,118.0,3/11/2026,25,7038
716,PASS,2.822461615874938,3.761825520940604,1.2470577676702899,0.5034730566306389,0,118.0,3/11/2026,26,7038
717,PASS,1.9719423487476055,2.4983069267005584,1.324353217516632,0.5187270822765144,0,118.0,3/11/2026,27,7038
718,PASS,2.5869915148378873,3.394323386184637,1.0076663936214996,1.1066181598623661,0,118.0,3/11/2026,28,7038
719,PASS,2.054821087295139,2.4895004518979427,1.3965651098363,0.20252183090465592,0,118.0,3/11/2026,29,7038
720,PASS,4.08954845646329,5.4632556685551625,1.5929923619203878,3.0443585531124544,0,118.0,3/11/2026,30,7038
721,PASS,1.636756542388615,1.6353185214711765,1.3421529918218489,0.21317974051735833,1,118.0,3/11/2026,31,7038
722,PASS,1.5917072605716067,2.1067866527012225,0.6958991376079796,1.0678370122548078,0,118.0,3/11/2026,32,7038
723,PASS,3.604823579121601,4.81573852072556,1.5266849519950825,0.4104136089648178,0,118.0,3/11/2026,33,7038
724,PASS,2.2842591387534767,2.784773330093492,1.1241774658940729,1.1008382753373118,0,118.0,3/11/2026,34,7038
725,PASS,1.6259887871722298,2.158127081522297,0.6801514955424173,0.7890424980804759,0,118.0,3/11/2026,35,7038
726,PASS,2.307922439761644,2.849294868910552,1.3994898101531963,1.0580867099367668,0,118.0,3/11/2026,36,7038
727,PASS,1.5039080419859796,1.9635443081326278,0.8318757141961252,0.734297329156689,0,118.0,3/11/2026,37,7038
728,PASS,3.304196056194749,4.485273821072682,1.2442173334614905,2.378149951685669,0,118.0,3/11/2026,38,7038
729,PASS,1.083288153573039,1.2737469332642142,0.6882251007171892,0.10046434988688346,0,118.0,3/11/2026,39,7038
730,PASS,1.5944489666740904,1.9743938943382167,1.0149982033117133,0.014122242894360815,0,118.0,3/11/2026,40,7038
731,PASS,2.2583832347803927,3.056924516568895,1.1330862848001668,0.20550785940273197,0,118.0,3/11/2026,41,7038
732,PASS,2.078897438698663,1.9163637441780246,0.911573385292982,1.223281518087884,0,118.0,3/11/2026,42,7038
735,FAIL,2.6630320827215868,3.2066735966661057,1.238456053047403,1.3126746200137163,1,119.0,3/20/2025,1,6024
737,PASS,2.072824681309189,2.8130688313654746,1.0359782646411426,1.1680719185769801,0,119.0,3/20/2025,2,6024
738,PASS,2.280777055641292,3.1510137257714494,1.6612810218657623,0.0354241296814517,0,119.0,3/20/2025,3,6024
739,PASS,2.401731469092319,3.0631203453341476,1.844940203735364,0.16593621888324162,0,119.0,3/20/2025,4,6024
740,PASS,1.338232746292676,1.5930120840721849,0.8180561781648491,0.6020531436859022,0,119.0,3/20/2025,5,6024
741,PASS,1.611392583059295,2.155942369359628,0.6127059952465357,0.829507216441918,0,119.0,3/20/2025,6,6024
742,PASS,2.065659608593682,2.825094024983958,1.2104594787325589,0.8705454651727071,0,119.0,3/20/2025,7,6024
743,PASS,3.1176490964380146,4.2996169887560995,2.1825220352208343,0.9954705279328628,0,119.0,3/20/2025,8,6024
744,PASS,2.6858903174210864,3.600578078586824,1.7685232880656077,0.29030605354221395,0,119.0,3/20/2025,9,6024
745,PASS,2.6698652572888024,3.7107184277441574,1.6723357937343888,0.22468821067690303,0,119.0,3/20/2025,10,6024
746,PASS,2.9045228731805026,4.076548785431132,2.309195511457562,0.4517160298896217,0,119.0,3/20/2025,11,6024
747,PASS,2.6176137499480983,3.655767703232806,1.9159999886510193,0.06438486505560181,0,119.0,3/20/2025,12,6024
748,PASS,1.780475413257811,2.4786299138838777,1.3048087480969373,0.47545544947262486,1,119.0,3/20/2025,13,6024
749,PASS,2.693538996998764,3.7095484900456523,2.0080373659301256,0.19219336277079657,0,119.0,3/20/2025,14,6024
750,PASS,2.2201794514765325,3.05652682795358,1.6979634846947913,0.8557555461396193,0,119.0,3/20/2025,15,6024
751,PASS,1.737403126091298,2.4453220646777636,1.1795556611718465,0.18145899359761186,0,119.0,3/20/2025,16,6024
752,PASS,2.2251938776930014,3.125288986637869,1.0724993463360732,0.7633311539043264,0,119.0,3/21/2025,1,6024
753,PASS,2.1691575733075004,2.9945502583860506,1.4141689912076476,0.3743327455377714,0,119.0,3/21/2025,2,6024
754,PASS,2.8390374036869113,3.878554821064149,2.161851569361611,0.10745154517681765,0,119.0,3/21/2025,3,6024
756,FAIL,2.6757905152503745,3.6556377692545037,2.188886120402499,0.050960441591992645,0,119.0,3/21/2025,4,6038
757,FAIL,3.380018782277237,4.625770206138651,2.1109525924287147,0.6939812284257028,0,119.0,3/21/2025,5,6038
758,PASS,2.318064599522554,3.1923756827791943,1.8395005049884514,0.1085024268943271,0,119.0,3/21/2025,6,6038
759,PASS,1.357947593224689,1.4965251417867977,1.062337704849673,0.11682376840790143,0,119.0,3/21/2025,7,6038
760,PASS,0.9977265902815257,1.3358283946675238,0.6748511589520017,0.00023516364880626917,0,119.0,3/21/2025,8,6038
761,PASS,1.923629893196187,2.6785595475926898,1.2900037585318387,0.1059659896129137,0,119.0,3/21/2025,9,6038
762,PASS,1.7992658684925682,2.4521725061667228,1.4511874829430076,0.0035746458374554813,0,119.0,3/21/2025,10,6038
763,PASS,1.9098795203723902,2.602246625514197,1.0951592944702027,0.11278582248152125,1,119.0,3/21/2025,11,6038
764,PASS,2.8586093752949018,3.838564998798382,2.0865892839237676,0.5840628155122722,0,119.0,3/21/2025,12,6038
765,PASS,2.369661164862215,2.960453934787695,1.4906363844648374,0.46254814276680456,0,119.0,3/21/2025,13,6038
766,PASS,2.2178641331368736,2.8640188219528007,1.4375426796543274,0.5808390155814718,0,119.0,3/21/2025,14,6038
767,PASS,2.895299322470355,4.018000124440021,1.58513356215198,1.51017645441754,0,119.0,3/21/2025,15,6038
768,PASS,2.6763867769336325,3.7188380241683086,1.8382110509819583,0.5407801063061086,0,119.0,3/21/2025,16,6038
769,PASS,2.4848421938097838,3.479757534656671,1.0783773297744523,1.8551435966153749,0,119.0,3/21/2025,17,6038
770,PASS,2.589753189958744,3.6038156861859743,1.5367422232152645,0.38561292757859933,0,119.0,3/21/2025,18,6038
771,PASS,2.2838024475558587,3.1552634596813065,1.3151810041876348,0.17143348861504393,0,119.0,3/21/2025,19,6038
772,PASS,2.700835020039889,3.7261197981278036,1.5312308144403437,1.1467093335212313,0,119.0,3/21/2025,20,6038
773,PASS,2.3949704468446233,3.212387157551229,1.8028582774893682,0.802809013082239,0,119.0,3/21/2025,21,6038
775,PASS,1.8926520081429765,2.673400222563023,1.326920788228766,0.4575555855070843,0,120.0,4/4/2025,1,6024
776,PASS,2.0219950963706403,2.8483043201174936,1.1586990114576057,0.5082519259268785,0,120.0,4/8/2025,2,6024
777,PASS,2.0434135886608686,2.865161426516832,1.673422273362121,0.1860841283377328,0,120.0,4/8/2025,3,6024
778,PASS,2.4917508172011926,3.487984733338158,1.7453045130644906,0.2623184801956673,0,120.0,4/8/2025,4,6024
779,PASS,2.3902991608480897,3.1491506791514454,1.6796662067223969,0.38272669299621187,0,120.0,4/8/2025,5,6024
780,PASS,2.7574300673615024,3.611949785088383,2.003832024758535,0.09807469192714002,0,120.0,4/8/2025,6,6024
781,PASS,1.9375970944220078,2.70916038654045,1.6917303304568312,0.07651155226429296,0,120.0,4/8/2025,7,6024
782,PASS,2.1352260919757096,2.9919099251147134,1.6346556099848393,0.5095086527694801,0,120.0,4/8/2025,8,6024
783,PASS,2.9288558377661125,3.9846588624372963,1.8420074816144154,0.9435017105803463,0,120.0,4/8/2025,9,6024
784,PASS,1.1688080671308196,1.564858220414874,0.5556437571299985,0.6446416236118043,0,120.0,4/8/2025,10,6024
785,PASS,2.678951642086476,3.7467727780050915,2.090738839287583,0.0355976852793769,0,120.0,4/8/2025,11,6024
786,PASS,3.03186591774294,4.041672766318418,2.2201781240284357,0.4986439350345844,0,120.0,4/8/2025,12,6024
787,PASS,3.351254898415239,4.307590683897443,2.101160630322537,1.2644792558894404,0,120.0,4/8/2025,13,6024
788,PASS,1.8754637350045993,2.609576115004118,1.4596135697070907,0.12461530052490177,0,120.0,4/8/2025,14,6024
789,PASS,3.8667259579351247,5.03796275790125,2.10851358033529,1.3373503454041131,0,120.0,4/8/2025,15,6024
790,PASS,1.8903144057192003,2.648808694488904,1.2866516102057715,0.580583210453089,0,120.0,4/8/2025,16,6024
791,PASS,3.8325162965270625,5.3272284069673566,2.6612486366254338,0.7174098108910654,0,120.0,4/8/2025,17,6024
792,PASS,2.3283960258654455,3.246225693016441,1.7798644239692518,0.08547475411735528,0,120.0,4/8/2025,18,6024
793,PASS,2.887328097179041,3.7178227835656728,1.6547083365350959,0.2844389687616671,0,120.0,4/8/2025,19,6024
794,PASS,2.733191513774553,3.7922659782773827,1.8091252597197611,0.37580253144649145,0,120.0,4/8/2025,20,6024
795,PASS,1.8630367370962313,2.5817290717656642,1.49179381463005,0.6040615714651052,0,120.0,4/8/2025,21,6024
796,PASS,2.5876503686515333,3.652674533817651,2.0819066504043855,0.24265363010173102,0,120.0,4/8/2025,1,6038
797,PASS,1.9139928616426178,2.554262369060784,1.254841156497497,0.507119824289886,0,120.0,4/8/2025,2,6038
802,PASS,2.4053495074652793,3.40209953558095,2.070528477586309,0.0685320947549295,0,120.0,4/8/2025,3,6038
803,PASS,2.5988171356776912,3.6130968365102083,1.9896115200953683,0.7596474337899615,0,120.0,4/9/2025,4,6038
804,PASS,2.9592797846923533,4.161889594883558,2.1208852424273554,0.48921416495408643,0,120.0,4/9/2025,5,6038
805,PASS,2.7863507989154366,3.924529430390347,1.9201430200543932,0.8329809684370937,0,120.0,4/9/2025,6,6038
806,PASS,2.8614703969816246,3.9994734028369328,2.3266869946144344,0.47560606248005666,0,120.0,4/9/2025,7,6038
807,PASS,2.264408345159907,3.060533205178471,1.0991929762474948,0.5481805403738969,0,120.0,4/9/2025,8,6038
808,PASS,3.0807636116267414,4.264204204772562,2.222332610243382,0.5843761084241561,0,120.0,4/9/2025,9,6038
809,PASS,2.957127617563942,4.085549228683947,2.2944675942770165,0.028075422722592336,0,120.0,4/9/2025,10,6038
810,PASS,2.2394449578141886,2.9943509313372054,1.0981311198005352,0.10506398353773028,0,120.0,4/9/2025,11,6038
811,PASS,3.075261354298666,4.227864413625406,2.1944821568753747,0.0687433126200121,0,120.0,4/9/2025,12,6038
812,PASS,1.8532230654847957,2.5490206452675164,1.3866525362837467,0.2663721626672402,1,120.0,4/9/2025,13,6038
813,PASS,8.26170335718426,12.116328342365112,2.8277381007899014,6.414107479558545,0,120.0,4/9/2025,14,6038
814,PASS,2.6711827407900266,3.6735881641795456,2.0208782524705207,0.19598686786347885,0,120.0,4/9/2025,15,6038
815,PASS,2.7912898606810885,3.642755653348166,1.4933074063670357,0.5782608114978407,0,120.0,4/9/2025,16,6038
816,PASS,2.418397787631115,3.2797579941209203,1.981452945232487,0.31654793177653096,0,120.0,4/9/2025,17,6038
817,PASS,3.4849914353455143,4.290414461331216,2.044584017915809,1.3868648907546621,0,120.0,4/9/2025,18,6038
821,PASS,2.7669011260273866,3.7803463796324337,1.6305874980243757,1.380053290093287,0,121.0,4/14/2026,1,7024
822,PASS,4.680241040566491,4.392576123415505,2.5035499122069065,1.9858823758862902,0,121.0,4/14/2026,2,7024
823,PASS,1.1111318668895693,1.5210235040918971,0.7980207148464195,0.011338422024077977,0,121.0,4/14/2026,3,7024
824,PASS,1.7560533798442264,2.299192793134145,1.1048390684727176,0.07217700065552601,0,121.0,4/14/2026,4,7024
825,PASS,3.127510336395229,3.2278030454164948,2.1309461444377233,0.6216581643270676,0,121.0,4/14/2026,5,7024
826,PASS,3.0453783189420767,3.621430138771148,1.2017385128394837,1.4130398933187087,0,121.0,4/14/2026,6,7024
827,PASS,3.508188831769707,3.7610046862507365,2.0237583358226523,1.4641004224069505,0,121.0,4/14/2026,7,7024
828,PASS,2.154330619541114,3.0123921142507304,1.6808741737129493,0.06854979725905563,0,121.0,4/14/2026,8,7024
829,PASS,2.050847609134013,2.7923209432298286,1.4477249951852098,0.7525815786774135,0,121.0,4/14/2026,9,7024
830,PASS,3.5636384385916364,4.018441084550077,1.2113295055819122,2.4492468319039595,0,121.0,4/14/2026,10,7024
831,PASS,2.634876746129496,3.6114081394935056,1.8885895411762752,0.34431710615080435,0,121.0,4/14/2026,11,7024
832,PASS,2.1922019730444897,2.7552347903581667,1.5128683183425382,0.267339284644603,0,121.0,4/14/2026,12,7024
833,PASS,3.0939444049770435,4.2618445243814405,2.6386058751075483,0.04152048753524529,0,121.0,4/14/2026,13,7024
834,PASS,4.823022516807927,6.508833420821276,1.5118057599193788,4.314561774161898,0,121.0,4/14/2026,14,7024
835,PASS,1.609171762035443,2.1528440491591656,0.8821508094724959,1.0088996605979599,0,121.0,4/14/2026,15,7024
836,PASS,2.9961139825620426,3.3357429832047907,1.628939922505901,1.3945828200462158,0,121.0,4/14/2026,16,7024
837,PASS,1.0536239782809391,1.4069492705851245,0.5344087666713843,0.7142070865112118,0,121.0,4/14/2026,17,7024
838,PASS,3.344045849861563,3.602479181064062,1.6895473719793401,0.6014268424435083,0,121.0,4/14/2026,18,7024
839,PASS,3.2915860333210154,3.2831948997889224,1.7973545984281507,1.7980226412483704,0,121.0,4/14/2026,19,7024
840,PASS,1.6087606977229565,2.2302508267008907,1.0622186235401176,0.0018141413478760526,0,121.0,4/14/2026,20,7024
841,PASS,4.014477830346433,4.747039867117194,2.4458890806365403,2.0626900495302074,0,121.0,4/14/2026,21,7024
842,PASS,2.205946873132197,3.0923797470556527,1.6356328381285392,0.4245468936986956,0,121.0,4/14/2026,22,7024
843,PASS,2.0284589302873357,2.8405611241443025,1.4362045523913032,0.3618575799190711,0,121.0,4/14/2026,23,7024
844,PASS,3.0532044816606634,3.353593222202119,2.250673010452132,0.6258000964158592,0,121.0,4/15/2026,24,7024
845,PASS,7.31222188141201,8.335427778464641,3.656290990851812,4.488990595678535,0,121.0,4/15/2026,25,7024
846,PASS,3.4341046291259545,4.533589223782853,2.08182745138305,1.3028518174771402,0,121.0,4/15/2026,26,7024
847,PASS,5.430622291314433,7.071602099241728,2.239486949136768,2.656381308728912,0,121.0,4/15/2026,27,7024
848,PASS,3.146734101169945,4.207089997848871,2.0902319509976808,0.3484348859715931,0,121.0,4/15/2026,28,7038
849,PASS,4.198647811538716,5.4848397120304835,2.160579215661683,1.648118095956065,1,121.0,4/15/2026,29,7038
850,PASS,2.281552627949074,2.903411786157786,1.3967326837733605,0.19977952959393264,1,121.0,4/15/2026,30,7038
851,PASS,3.4889393771873736,4.016606154454282,1.7851044281788544,1.3242146107144142,0,121.0,4/15/2026,31,7038
852,PASS,4.382076550874462,4.976134292801992,1.7148608462093,3.275353153397676,0,121.0,4/15/2026,32,7038
853,PASS,6.9056235207492,8.989155271770533,3.286278794099021,3.9767423520761978,0,121.0,4/15/2026,33,7038
854,PASS,3.7097407881387605,4.0805131417506795,1.5721828093978971,2.4464456467559885,0,121.0,4/15/2026,34,7038
855,PASS,4.890492673073931,4.464227956769234,1.8044219798172074,2.520452534797259,0,121.0,4/15/2026,35,7038
856,PASS,2.3228100969623364,2.927440221422125,1.7636673956926543,0.6038736464131931,0,121.0,4/15/2026,36,7038
857,PASS,2.8697716149321164,3.36743596821083,1.843779383276491,0.7337935458878855,0,121.0,4/15/2026,37,7038
858,PASS,3.240668515457744,3.6105652258337644,1.7606641530327856,1.0115903643031392,0,121.0,4/15/2026,38,7038
859,PASS,2.620122216083158,2.780279886989794,1.729288246259169,1.0175599738940149,0,121.0,4/15/2026,39,7038
860,PASS,2.6526819104761983,3.2787354650840608,1.487750148824518,0.7901503357408686,0,121.0,4/15/2026,40,7038
861,PASS,5.2080791720849025,5.300678022668425,2.115062357353693,3.377801745480663,0,121.0,4/15/2026,41,7038
862,PASS,3.1438853873020394,3.4493577300709224,1.8798206353151026,0.5989467949991236,0,121.0,4/15/2026,42,7038
863,PASS,2.5389658868692977,2.543277904594777,1.6751866526795993,0.6679485973086265,0,121.0,4/15/2026,44,7038
864,PASS,2.974108008075264,2.8768667852370267,2.1544871801390633,0.2680937454112602,0,121.0,4/23/2026,45,7038
865,PASS,3.543303862137464,3.495540909501705,1.991938785952498,1.8066396195332204,0,121.0,4/24/2026,46,7038
866,PASS,4.405870472515452,4.333365464624469,1.9222259276680542,1.9852613058955777,0,122.0,5/9/2026,1,6024
868,PASS,2.4506476519399922,3.0274680014824327,1.4944312964556454,1.2551614716459416,0,122.0,5/9/2026,2,6024
869,PASS,2.4727787058553337,3.5650745083378093,1.7365450406343907,0.603205377904225,0,122.0,5/9/2026,3,6024
870,PASS,1.7134176300960506,2.3943080652061326,1.1263706516503955,0.4761554223099447,1,122.0,5/9/2026,4,6024
871,PASS,2.06982540769353,2.837596914644501,1.6072699507963237,0.4253208095890333,0,122.0,5/9/2026,5,6024
872,PASS,2.460096718988195,3.495144846783888,1.8673456468052383,0.2113898705602799,0,122.0,5/9/2026,6,6024
873,PASS,2.7610502305331335,3.963067782665345,1.8509258831559094,0.3259759188645259,0,122.0,5/9/2026,7,6024
874,PASS,2.6697667364357516,3.245394814194426,1.8609056717573018,0.38512393604605855,0,122.0,5/9/2026,8,6024
875,PASS,2.574764631443718,3.8015827296009292,1.5164237602386752,0.8063436629943406,0,122.0,5/9/2026,9,6024
876,PASS,2.6358872354720195,3.8932393324839505,1.8061937630349554,0.27354802200786343,0,122.0,5/9/2026,10,6024
877,PASS,3.358527713888558,4.82124011536451,2.1139655426595367,0.4497952681140025,0,122.0,5/9/2026,11,6024
878,PASS,3.3290335262343618,3.9417841772476674,1.6723628481673167,2.00537202692061,0,122.0,5/9/2026,12,6024
879,PASS,2.2189108686616508,3.2018598111097827,1.654802509612832,0.6167206280264601,0,122.0,5/9/2026,13,6024
880,PASS,2.782101042781959,4.068114581719658,1.7622629743756628,0.6968209580545555,0,122.0,5/9/2026,14,6024
881,PASS,2.832961668544387,4.019958799540121,1.846720794612447,0.8766599126491277,0,122.0,5/9/2026,15,6024
882,PASS,1.985650367732783,2.92695874586575,1.3893448162387798,0.07141308295361282,0,122.0,5/9/2026,16,6024
883,PASS,2.229772112288104,2.9571111325075314,1.2982647113771466,0.22091702221622356,0,122.0,5/9/2026,17,6024
884,PASS,2.3925900949391887,3.175929981910802,1.735889827632766,0.2274678685329543,0,122.0,5/9/2026,18,6024
885,PASS,6.137202912234213,9.150580430891926,2.4536598614255136,4.047969361701161,1,122.0,5/9/2026,19,6024
886,PASS,2.57168570120528,3.6966420573271637,1.6729843203678563,1.1386257371071258,0,122.0,5/9/2026,20,6024
887,PASS,2.608358977902319,3.741063518573301,1.7347306388233454,0.4502993122650487,0,122.0,5/9/2026,21,6024
888,PASS,2.4648102337564914,3.4647267208251784,1.837804217803449,0.09825567896058995,0,122.0,5/9/2026,22,6024
889,PASS,1.8065851357537648,2.505789546230893,1.238643456638507,0.24064289967491215,0,122.0,5/9/2026,23,6024
890,PASS,4.811875996689982,6.090818397391273,2.0950759757893738,2.7173429439476653,0,122.0,5/9/2026,24,6024
891,PASS,2.7581648957712366,4.050992162421448,2.1297694411249544,0.018757382434919645,0,122.0,5/9/2026,25,6024
892,PASS,1.8623959468483877,2.746207612326506,1.4680792989004912,0.08024133132970168,0,122.0,5/9/2026,26,6024
893,PASS,3.1025591530604717,3.811913069575421,2.2922411936703435,0.5202970412888055,0,122.0,5/9/2026,27,6024
895,PASS,2.686418638533351,4.01447537045626,1.9534541896898627,0.29040167769427905,0,122.0,5/12/2025,1,6038
896,PASS,2.05294659338011,2.999831245253645,1.571035526291596,0.11100276657662844,0,122.0,5/12/2025,2,6038
897,PASS,3.086999533820947,4.1696387733231814,1.8723523947698348,0.9481256340722757,0,122.0,5/12/2025,3,6038
898,PASS,2.5157458740566354,3.741562173745073,1.6645966705302764,0.8020437022731308,0,122.0,5/12/2025,4,6038
899,PASS,4.167903792334401,4.725009920624507,2.454189265592417,0.24368491903297596,0,122.0,5/12/2025,5,6038
900,PASS,2.477011878871891,3.707108880246161,1.5846773708201827,0.2561921601947992,0,122.0,5/12/2025,6,6038
901,PASS,2.4888437983309784,3.7090340162006328,1.4233635481550453,0.9949641402204361,1,122.0,5/12/2025,7,6038
902,PASS,1.6841665596564477,2.3197225049561387,1.2836924026307635,0.19572231963078623,0,123.0,6/18/2025,1,6024
903,PASS,1.4734597460261738,2.1211155673371485,1.0638285363368922,0.05012221945952344,0,123.0,6/18/2025,2,6024
904,PASS,1.7290189871527877,2.644151565247339,1.1233031218221845,0.220846794947533,0,123.0,6/18/2025,3,6024
905,PASS,3.1840655779961065,4.5167390061857535,2.1515963257546797,0.6563220331078607,0,123.0,6/18/2025,4,6024
906,PASS,2.4318013283721567,3.574544551407916,1.9972259078585601,0.10464794016827339,0,123.0,6/18/2025,5,6024
907,PASS,2.6797727105055693,4.0670728110030065,2.4277014725311576,0.0900636523564553,0,123.0,6/18/2025,6,6024
908,PASS,2.018403729300424,3.0262414807810756,1.4480605145475602,0.5051548850835061,0,123.0,6/18/2025,7,6024
909,PASS,1.734311473614797,2.606053050112371,1.2304386646805556,0.20911030915123496,0,123.0,6/18/2025,8,6024
910,PASS,1.9151530202460112,2.899544145206279,1.2012031808531463,0.40911751983038824,0,123.0,6/18/2025,9,6024
911,PASS,6.182054938051657,6.837143957823324,2.360939705190202,4.360203040626233,0,123.0,6/18/2025,10,6024
912,PASS,2.443571994832238,3.6519121703567814,1.6066556614003533,0.36709527012245013,0,123.0,6/18/2025,11,6024
913,PASS,2.232735373441055,3.361831717977572,1.669855918919634,0.08821356075573172,0,123.0,6/18/2025,12,6024
914,PASS,1.6321216493245443,2.4178748416739833,0.8853105217628675,0.9036563654759375,0,123.0,6/18/2025,13,6024
915,PASS,1.7649787806478783,2.5895269838331414,1.0062656204451004,0.12672845604012895,0,123.0,6/18/2025,14,6024
916,PASS,2.3514523760624906,3.5739167939391105,1.4032069984030968,0.5722892373310604,0,123.0,6/18/2025,15,6024
